FORMAT -> NODE1_LABEL | NODE2_LABEL | EDGE_LABEL (OPTIONAL) | EDGE_OWNER (OPTIONAL - TO ASSIGN OWNERSHIP TO SPECIFIC GROUP) - NOTE: DISAMBIGUATION SUPPORTED BY CONCATENATING LABEL WITH '##ID:##'+ID SHARED WITH OBJECT,Unnamed: 1,Unnamed: 2
RESPONSE TIME,PERFORMANCE##ID:##n14::n91,##ID:##e0
TIME,PERFORMANCE##ID:##n14::n91,##ID:##e1
MEMORY##ID:##n14::n171,PERFORMANCE##ID:##n14::n91,##ID:##e2
BREAK,WHILE,##ID:##e3
BREAK,FOR##ID:##n12::n80,##ID:##e4
CONTINUE,WHILE,##ID:##e5
CONTINUE,FOR##ID:##n12::n80,##ID:##e6
"EXTENSION MODULES: C,RUST, ETC - MORE DIFFICULT TO PACKAGE",DISTUTILS,##ID:##e7
"EXTENSION MODULES: C,RUST, ETC - MORE DIFFICULT TO PACKAGE",EXTENSIONLIB,##ID:##e8
HATCH,PYPROJECT.TOML (REGISTER BUILD TOOLS),##ID:##e9
PYTHON-PACKAGE.YML,FORMATTER,##ID:##e10
PYTHON-PACKAGE.YML,TESTS##ID:##n12::n432::n32,##ID:##e11
REQUEST,RESPONSE,##ID:##e12
HELP(),__DOC__,##ID:##e13
__DOC__,DOC STRINGS,##ID:##e14
__ANNOTATIONS__,FUNCTION ANNOTATIONS,##ID:##e15
SINGLE EXPRESSION ONLY,LAMBDAS: INLINE ANON FUNCS,##ID:##e16
ORD(),ASCII,##ID:##e17
DIR(),ATTRIBUTES,##ID:##e18
INSPECT.ISMETHOD,INSPECT MODULE,##ID:##e19
INSPECT.ISFUNCTION,INSPECT MODULE,##ID:##e20
INSPECT.ISROUTINE,INSPECT MODULE,##ID:##e21
INSPECT.GETSOURCE(FUNC) INCLUDES FULL DEF STATEMENT,INSPECT MODULE,##ID:##e22
INSPECT.GETCOMMENTS(MYFUNC),INSPECT MODULE,##ID:##e23
DOC CREATOR,INSPECT.GETSOURCE(FUNC) INCLUDES FULL DEF STATEMENT,##ID:##e24
DOC CREATOR,INSPECT.GETCOMMENTS(MYFUNC),##ID:##e25
INSPECT.SIGNATURE,INSPECT MODULE,##ID:##e26
INSPECT.GETMODULE,INSPECT MODULE,##ID:##e27
__INIT__.PY (MAKES CALLABLE AS MODULE/PACKAGE),TEST (FOLDER),##ID:##e28
__INIT__.PY (MAKES CALLABLE AS MODULE/PACKAGE),SRC OR PROJECT_NAME,##ID:##e29
__MAIN__.PY,SRC OR PROJECT_NAME,##ID:##e30
PACKAGE_N,SRC OR PROJECT_NAME,##ID:##e31
__INIT__.PY (MAKES CALLABLE AS MODULE/PACKAGE),PACKAGE_NAME,##ID:##e32
UNITTESTS,TEST (FOLDER),##ID:##e33
FORMATTER,PYPROJECT.TOML (REGISTER BUILD TOOLS),##ID:##e34
TESTS##ID:##n12::n432::n32,PYPROJECT.TOML (REGISTER BUILD TOOLS),##ID:##e35
ALWAYS RETURN SOMETHING,CALLABLE,##ID:##e36
CAN TAKE A NONE FUNCTION,FILTER,##ID:##e37
TRUTHY,FILTER,##ID:##e38
MAX,REDUCING FUNCTION,##ID:##e39
SUM,REDUCING FUNCTION,##ID:##e40
REDUCE,FUNCTOOLS,##ID:##e41
PARTIAL,FUNCTOOLS,##ID:##e42
GOOD FOR DYNAMIC,METHODCALLER,##ID:##e43
NESTED,SCOPE,##ID:##e44
BUILT-IN,SCOPE,##ID:##e45
MODULE / GLOBAL SCOPE,BUILT-IN,##ID:##e46
LOCAL SCOPE,MODULE / GLOBAL SCOPE,##ID:##e47
FUNCTION,LOCAL SCOPE,##ID:##e48
REFERENCE / GC,SCOPE,##ID:##e49
NO WRITE SCOPE TO ENCLOSING SCOPES,NESTED,##ID:##e50
GLOBAL,SCOPE,##ID:##e51
DOXYGEN,DOC CREATOR,##ID:##e52
SPHINX,DOC CREATOR,##ID:##e53
IF YOU MODIFY IT LOCALLY - IT CLASSIFIES IT AS LOCAL WHICH MEANS IT IS NO LONGER LOOKING UP NESTED SCOPE,LOCAL SCOPE,##ID:##e54
AT COMPILE TIME,LOCAL SCOPE,##ID:##e55
NONLOCAL,LOCAL SCOPE,##ID:##e56
FREE VARIABLE,LOCAL SCOPE,##ID:##e57
CO_FREEVARS,__CODE__##ID:##n12::n214,##ID:##e58
CO_ARGCOUNT,__CODE__##ID:##n12::n214,##ID:##e59
CO_VARNAMES,__CODE__##ID:##n12::n214,##ID:##e60
INSTANCES,CLOSURES##ID:##n12::n105,##ID:##e61
CLOSURES##ID:##n12::n105,FUNCTION,##ID:##e62
CLOSURES##ID:##n12::n105,LAMBDAS,##ID:##e63
LAMBDAS,LOCAL SCOPE,##ID:##e64
FUNCTOOLS.WRAPS,CLOSURES##ID:##n12::n105,##ID:##e65
ADD,OPERATOR,##ID:##e66
MUL,OPERATOR,##ID:##e67
POW,OPERATOR,##ID:##e68
MOD,OPERATOR,##ID:##e69
FLOORDIV,OPERATOR,##ID:##e70
NEG,OPERATOR,##ID:##e71
COMPARISON,OPERATOR,##ID:##e72
,COMPARISON,##ID:##e73
< : LT,COMPARISON,##ID:##e74
OTHER,COMPARISON,##ID:##e75
CALLABLES,OTHER,##ID:##e76
IS,OTHER,##ID:##e77
IS NOT,OTHER,##ID:##e78
CONCAT,OTHER,##ID:##e79
CONTAINS,OTHER,##ID:##e80
ITEMGETTER,OTHER,##ID:##e81
ATTRGETTER,OTHER,##ID:##e82
METHODCALLER,OTHER,##ID:##e83
DELITEM,OTHER,##ID:##e84
SETITEM,OTHER,##ID:##e85
GETITEM,OTHER,##ID:##e86
COUNTOF,OTHER,##ID:##e87
REDUCING FUNCTION,REDUCE,##ID:##e88
CLOSURES##ID:##n12::n320,MEMOIZATION (CACHING) - CACHE,##ID:##e89
CLASSES##ID:##n12::n321,MEMOIZATION (CACHING) - CACHE,##ID:##e90
PARAMETERIZED DECORATORS,DECORATOR FACTORY - RETURNS DECORATOR TIMED(10)(FN),##ID:##e91
PYTHON --VERSION,VERSION,##ID:##e92
PYTHON import sys print(sys.version_info print(sys.version),VERSION,##ID:##e93
UTF-8,.ENCODE,##ID:##e94
UTF-8,.DECODE,##ID:##e95
.ENCODE,UNICODE##ID:##n12::n243,##ID:##e96
.DECODE,UNICODE##ID:##n12::n243,##ID:##e97
.ENCODE,BYTES,##ID:##e98
BYTES,.DECODE,##ID:##e99
.DECODE,UNICODE##ID:##n12::n243,##ID:##e100
UNICODE##ID:##n12::n243,STR##ID:##n12::n332,##ID:##e101
rb (binary),OPEN,##ID:##e102
wb (binary),OPEN,##ID:##e103
"WITH OPEN(â€˜/TMP/RANDOM.BINâ€™, â€˜WBâ€™) AS F: F.WRITE(OS.URANDOM(10))",WITH: ,##ID:##e104
WITH: ,OS / FILE SYS,##ID:##e105
OPEN,WITH: ,##ID:##e106
"f""{var_a} is {type_var_a}""",STRING FORMATTING,##ID:##e107
"""{0} is {1}"".format(a,b)",STRING FORMATTING,##ID:##e108
"print(""%r %r %r"" % (red, green, blue ) )",STRING FORMATTING,##ID:##e109
"template = ""{0:.5f}:{1:.5f}:{2:.5f}"" print(template.format(red,green))",STRING FORMATTING,##ID:##e110
"""Length: {0:.5f}"".format(var_a)",STRING FORMATTING,##ID:##e111
"MY_VALUES.GET('RED', [''])[0] OR 0",DEFAULT VALUES##ID:##n12::n342,##ID:##e112
"A = A or """"",DEFAULT VALUES##ID:##n12::n342,##ID:##e113
TRY: A = B.RED EXCEPT EXCEPTION AS E: A = 255 # DEFAULT,DEFAULT VALUES##ID:##n12::n342,##ID:##e114
A[:-1:],SLICING,##ID:##e115
A[-0:] (COPIES),SLICING,##ID:##e116
A[:] (COPY OF WHAT IS REFERENCED),SLICING,##ID:##e117
CD ...,PYTEST##ID:##n12::n353,##ID:##e118
TEST_*.PY OR *_TEST.PY,PYTEST##ID:##n12::n353,##ID:##e119
DEF ... (): ASSERT ... == ..,PYTEST##ID:##n12::n353,##ID:##e120
COMPOUND: [X FOR ROW IN MATRIX FOR X IN ROW]##ID:##n12::n357,COMPREHENSION,##ID:##e121
[LEN(X) FOR X IN OPEN('/TMP/MY_FILE.TXT')],COMPREHENSION,##ID:##e122
NEXT(),GENERATOR (EXPRESSION),##ID:##e123
LIST(),GENERATOR (EXPRESSION),##ID:##e124
FOR##ID:##n12::n361,GENERATOR (EXPRESSION),##ID:##e125
HARMONIC MEAN,ERROR METRICS,##ID:##e126
TYPE 1 / TYPE 2 ERRORS (FALSE POS / FALSE NEG),ERROR METRICS,##ID:##e127
ACCURACY,ERROR METRICS,##ID:##e128
RECALL,ERROR METRICS,##ID:##e129
MEAN ABSOLUTE ERROR,ERROR METRICS,##ID:##e130
RMS ERROR,ERROR METRICS,##ID:##e131
SPECTRAL EMBEDDINGS,EMBEDDINGS,##ID:##e132
EMBEDDINGS,DIMENSIONALITY REDUCTION,##ID:##e133
STREAMLIT,DEPLOY,##ID:##e134
STREAMLIT,SHARE,##ID:##e135
PYTEST .,PYTEST##ID:##n12::n353,##ID:##e136
coverage run -m pytest,COVERAGE / PYTEST-COV,##ID:##e137
coverage html,COVERAGE / PYTEST-COV,##ID:##e138
CODE COVERAGE,TESTING##ID:##n12::n139,##ID:##e139
CODE METRICS,TESTING##ID:##n12::n139,##ID:##e140
GIT MINING,TECHNICAL DEBT,##ID:##e141
COVERAGE / PYTEST-COV,CODE COVERAGE,##ID:##e142
PYTEST##ID:##n12::n353,TESTING##ID:##n12::n139,##ID:##e143
PYTHON -M PYDOC -B ,DOC STRINGS,##ID:##e144
PYTHON -M PYDOC -B ,PYPROJECT.TOML,##ID:##e145
FUNCTOOLS.LRU_CACHE,MEMOIZATION (CACHING) - CACHE,##ID:##e146
FUNCTOOLS.CACHE,MEMOIZATION (CACHING) - CACHE,##ID:##e147
* - right - keyword only,ARGUMENT SPECIFICATION,##ID:##e148
/ - right - keyword or positional,ARGUMENT SPECIFICATION,##ID:##e149
ARGUMENT SPECIFICATION,ARGUMENTS##ID:##n12::n111,##ID:##e150
DEFAULT VALUES##ID:##n12::n109,ARGUMENTS##ID:##n12::n111,##ID:##e151
POSITIONAL ARGS,ARGUMENTS##ID:##n12::n111,##ID:##e152
ARGUMENTS##ID:##n12::n111,FUNCTIONS##ID:##n12::n118,##ID:##e153
BITWISE OPERATOR,OPERATOR,##ID:##e154
BITSHIFT,BITWISE OPERATOR,##ID:##e155
<<,BITSHIFT,##ID:##e156
>>,BITSHIFT,##ID:##e157
USING CLASS WITH __CALL__ - CAN USE AS DPARAMETERIZED DECORATOR,DECORATOR CLASSES,##ID:##e158
@PROP.SETTER - SETTER,@PROPERTY - INITIALIZATION / GET,##ID:##e159
@WRAPS - CARRIES WRAPPED FUNCTION INFO (__DOC__ ETC,FUNCTOOLS.WRAPS,##ID:##e160
BACKWARDS COMPATIBLE WAYS OF CLEANING UP GET SET,@PROPERTY - INITIALIZATION / GET,##ID:##e161
BACKWARDS COMPATIBLE WAYS OF CLEANING UP GET SET,@PROP.SETTER - SETTER,##ID:##e162
START:END:STRIDE,SLICING,##ID:##e163
FOR DICTS;SETS;LISTS,COMPREHENSION,##ID:##e164
LIST COMPREHENSION,FOR DICTS;SETS;LISTS,##ID:##e165
EXAMPLE: (len(x) for x in open(â€˜/tmp/my_file.txtâ€™)),GENERATOR (EXPRESSION),##ID:##e166
TIP: CHAINING GENERATORS,GENERATOR (EXPRESSION),##ID:##e167
ENUMERATE,FOR##ID:##n12::n80,##ID:##e168
TRY,EXCEPTIONS,##ID:##e169
EXCEPT EXCEPTION AS EX:,EXCEPTIONS,##ID:##e170
ELSE,EXCEPTIONS,##ID:##e171
FINALLY,EXCEPTIONS,##ID:##e172
RAISE EXCEPTION INSTEAD OF RETURNING NONE,FUNCTIONS##ID:##n12::n118,##ID:##e173
YIELD##ID:##n12::n407,GENERATOR FUNCTION,##ID:##e174
GENERATOR FUNCTION,FUNCTIONS##ID:##n12::n118,##ID:##e175
__ITER__ - DEFINE THIS METHOD TO RETURN A ITERATOR CONTAINER FOR COMPOUND GENERATION?,GENERATOR FUNCTION,##ID:##e176
ONLY EVALUATED ONCE (MODULE LOAD),DEFAULT VALUES##ID:##n12::n109,##ID:##e177
DONT INSTANTIANTIATE OR USE EMPTY CONTAINERS - INSTEAD USE NONE,ONLY EVALUATED ONCE (MODULE LOAD),##ID:##e178
NONLOCAL,CLOSURES##ID:##n12::n105,##ID:##e179
CLS - FIRST ARG,"@CLASSMETHOD (SPECIAL CLASS METHODS - FACTORY, WORKS WELL WITH CLASS INHERITANCE )",##ID:##e180
PRIVATE - CANNOT BE ACCESSED WITH DOT NOTATION - NEEDS A GETTER THAT RETURNS IT,__ABC,##ID:##e181
SUBCLASSES CANNOT ACCESS THESE,PRIVATE - CANNOT BE ACCESSED WITH DOT NOTATION - NEEDS A GETTER THAT RETURNS IT,##ID:##e182
_ABC,IDENTIFIERS,##ID:##e183
__ABC,IDENTIFIERS,##ID:##e184
__ABC__,IDENTIFIERS,##ID:##e185
ABC,IDENTIFIERS,##ID:##e186
PROTECTED (NOT PRIVATE),_ABC,##ID:##e187
Only consider using private attributes to avoid naming conflicts with subclasses that,PRIVATE - CANNOT BE ACCESSED WITH DOT NOTATION - NEEDS A GETTER THAT RETURNS IT,##ID:##e188
WeakKeyDictionary,GARBAGE COLLECTION GC MODULE,##ID:##e189
MEMORY LEAKS,GARBAGE COLLECTION GC MODULE,##ID:##e190
